Date,Open,High,Low,Close,Adj Close,Volume
3/29/2018,87.730003,88.870003,86.970001,88.480003,68.479759,211900
4/2/2018,88.419998,88.419998,85.720001,86.620003,67.040199,236500
4/3/2018,90.730003,91.57,90.18,91.339996,70.693268,353200
4/4/2018,88.93,91.230003,88.730003,91.150002,70.546219,224900
4/5/2018,91.150002,92.18,91.150002,91.610001,70.902252,142700
4/6/2018,91.760002,92.599998,90.389999,91.029999,70.453346,146200
4/9/2018,92.75,93.470001,92.059998,92.720001,71.761337,179900
4/10/2018,93.970001,95.989998,93.720001,95.540001,73.943901,355200
4/11/2018,94.709999,96.43,94.699997,96.050003,74.338623,228600
4/12/2018,94.989998,95.559998,94.760002,95.220001,73.69622,222000
4/13/2018,94.709999,95.040001,94.339996,94.839996,73.402115,130000
4/16/2018,93.93,94.099998,93.010002,93.669998,72.496582,158100
4/17/2018,93.57,95.25,93.57,95.010002,73.533691,145200
4/18/2018,96.220001,97.110001,95.900002,96.790001,74.911339,105400
4/19/2018,97.940002,97.940002,96.870003,97.529999,75.484077,171900
4/20/2018,95.290001,96.690002,95.160004,96.559998,74.73333,110400
4/23/2018,94.699997,96.050003,94.699997,96.040001,74.330879,236800
4/24/2018,96.860001,98,96.07,96.599998,74.76429,170800
4/25/2018,94.989998,95.629997,94.400002,95.629997,74.01355,126400
4/26/2018,96.879997,97.410004,95.760002,96.800003,74.919083,127500
4/27/2018,98.029999,98.129997,97.510002,97.75,75.654343,126700
4/30/2018,97.93,98.269997,97.449997,97.540001,75.491821,109000
5/1/2018,97.209999,97.209999,95.699997,96.849998,74.957787,136000
5/2/2018,97.050003,97.949997,97.010002,97.160004,75.197708,107300
5/3/2018,96.989998,98.089996,96.25,97.779999,75.677567,161300
5/4/2018,96.989998,97.989998,96,97.389999,75.375717,125700
5/7/2018,97.699997,98.220001,97.040001,97.269997,75.282837,133900
5/8/2018,97.68,98.209999,96.480003,98.160004,75.971664,158300
5/9/2018,100.050003,101.07,99.730003,101.010002,78.177444,190100
5/10/2018,101.519997,102.32,101.260002,102.209999,79.106194,155100
5/11/2018,103.57,103.57,102.75,103.080002,79.779533,109500
5/14/2018,103.910004,105.610001,103.720001,105.5,81.652504,209000
5/15/2018,104.400002,104.400002,102.260002,103.010002,79.725365,241000
5/16/2018,102.110001,102.93,102.110001,102.779999,79.547356,201400
5/17/2018,103.089996,103.160004,101.970001,102.080002,79.005585,104800
5/18/2018,103.410004,104.160004,103.209999,103.360001,79.996239,153500
5/21/2018,104.699997,104.809998,104.019997,104.040001,80.522537,176000
5/22/2018,104.459999,104.879997,103.879997,103.93,80.437401,169200
5/23/2018,99.040001,100.269997,98.349998,99.779999,77.225464,441400
5/24/2018,94.879997,94.989998,93.599998,94.220001,77.803513,254400
5/25/2018,92.360001,92.519997,91.470001,92.25,76.17675,252000
5/29/2018,92.419998,92.870003,91.43,92.029999,75.995079,183900
5/30/2018,92.980003,94.879997,92.449997,94.57,78.092529,166200
5/31/2018,97.739998,97.849998,96.870003,97.449997,80.470726,408300
6/1/2018,97.339996,97.879997,96.970001,97.18,80.247772,135400
6/4/2018,98,98.5,95.809998,96.620003,79.785347,328500
6/5/2018,94.559998,96.120003,94.559998,95.980003,79.256859,263500
6/6/2018,95.769997,96.269997,95.230003,96.199997,79.438522,146500
6/7/2018,96.720001,97.43,96.629997,97.230003,80.289063,161300
6/8/2018,95.360001,95.760002,94.779999,95.489998,78.852219,113700
6/11/2018,95.419998,96.110001,94.43,95.790001,79.099953,158000
6/12/2018,95.489998,96.129997,95.089996,95.360001,78.744881,84900
6/13/2018,95.260002,95.260002,94.419998,94.5,78.034729,103500
6/14/2018,93.639999,93.639999,93.080002,93.139999,76.911682,164000
6/15/2018,92.489998,92.489998,90.190002,90.599998,74.814247,162200
6/18/2018,90.389999,91.290001,90.349998,91.120003,75.243637,88300
6/19/2018,89.309998,90.169998,88.910004,89.870003,74.211441,149200
6/20/2018,91.510002,91.660004,90.900002,90.93,75.086739,138700
6/21/2018,90.269997,90.389999,89.339996,89.510002,73.914162,139200
6/22/2018,91.160004,92.050003,90.739998,91.889999,75.879478,149600
6/25/2018,88.860001,89.059998,87.879997,88.519997,73.096649,175400
6/26/2018,88.010002,89.389999,87.989998,89.330002,73.765526,169100
6/27/2018,89.029999,90.43,88.459999,88.739998,73.27832,179900
6/28/2018,88.830002,89.360001,88.400002,88.75,73.286568,211600
6/29/2018,89.639999,90.199997,89.389999,89.839996,74.186661,119400
7/2/2018,88.93,89.129997,88,88.339996,72.948006,99000
7/3/2018,88.949997,89.779999,88.559998,88.580002,73.146194,139900
7/5/2018,87.620003,87.989998,86.290001,86.489998,71.420349,151100
7/6/2018,86.779999,88.089996,86.540001,87.639999,72.369972,136100
7/9/2018,89.959999,90.110001,89.160004,90.110001,74.409615,201100
7/10/2018,90.57,91.150002,90.440002,91.019997,75.161057,131400
7/11/2018,89.580002,90,87.010002,87.75,72.460815,127500
7/12/2018,89.040001,89.629997,88.709999,89.410004,73.831581,107500
7/13/2018,90.050003,90.610001,89.699997,90.269997,74.541748,98200
7/16/2018,89.279999,89.309998,88.040001,88.68,73.228767,137000
7/17/2018,89.010002,90.419998,88.800003,89.980003,74.302269,145400
7/18/2018,89.550003,89.93,88.900002,89.839996,74.186661,102000
7/19/2018,89.760002,90.199997,89.269997,89.550003,73.947197,111500
7/20/2018,90.739998,92.099998,90.400002,91.790001,75.796906,153700
7/23/2018,91.650002,91.760002,90.220001,90.480003,74.715149,110100
7/24/2018,93.559998,95.239998,93.169998,93.690002,77.365852,231300
7/25/2018,93.639999,94.910004,93.07,94.699997,78.199867,126800
7/26/2018,94.080002,94.410004,93.870003,94.290001,77.861313,80500
7/27/2018,95.82,96,94.889999,95.230003,78.637535,136600
7/30/2018,96.330002,96.57,95.169998,95.360001,78.744881,164300
7/31/2018,96.129997,96.669998,95.519997,95.879997,79.174263,132900
8/1/2018,95.879997,95.980003,94.690002,95.379997,78.761391,152000
8/2/2018,93.360001,94.790001,92.900002,94.5,78.034729,131400
8/3/2018,94.5,94.709999,94.040001,94.309998,77.877823,57100
8/6/2018,93.790001,94.199997,93.459999,93.870003,77.514496,72000
8/7/2018,96.720001,97.120003,96.330002,96.389999,79.595421,93900
8/8/2018,96.260002,96.260002,95.080002,95.900002,79.190796,89700
8/9/2018,96.419998,96.760002,95.949997,96.32,79.537605,105400
8/10/2018,94.139999,94.309998,93.139999,93.5,77.208954,212600
8/13/2018,93.239998,93.239998,91.75,92.279999,76.201523,162800
8/14/2018,94.220001,94.279999,93.470001,93.550003,77.250252,114500
8/15/2018,92.07,92.07,90.099998,91.470001,75.532654,139200
8/16/2018,92.260002,92.470001,91.709999,91.779999,75.788643,120800
8/17/2018,91.660004,93.029999,91.050003,92.839996,76.663948,79800
8/20/2018,93.099998,93.57,93.089996,93.470001,77.184189,55000
8/21/2018,94.629997,94.959999,94.300003,94.709999,78.208138,95800
8/22/2018,95.779999,96.25,95.529999,96.040001,79.306404,89900
8/23/2018,94.839996,95.150002,94.440002,94.470001,78.009949,110600
8/24/2018,96,97.169998,95.919998,96.5,79.686256,130700
8/27/2018,101.279999,102,100.459999,100.900002,83.319618,183000
8/28/2018,101.279999,101.68,99.459999,99.739998,82.361732,141400
8/29/2018,100.870003,101.559998,100.620003,101.300003,83.649925,104400
8/30/2018,100.18,100.209999,98.75,99.029999,81.775429,170300
8/31/2018,99.510002,100.580002,98.389999,99.309998,82.006638,186300
9/4/2018,98.760002,99.690002,98.550003,99.559998,82.213097,190200
9/5/2018,94.400002,94.940002,93.589996,94.459999,79.883232,162100
9/6/2018,94.760002,95.290001,94.099998,95.019997,80.356812,192500
9/7/2018,94.269997,94.290001,92.93,93.709999,79.24897,193700
9/10/2018,94.769997,95.089996,94.18,94.809998,80.179222,138800
9/11/2018,94.709999,96.019997,94.349998,95.970001,81.16021,107000
9/12/2018,96,97.790001,95.910004,96.610001,81.701454,204800
9/13/2018,97.620003,98.099998,95.849998,96.769997,81.836754,303500
9/14/2018,96.139999,96.220001,95.019997,95.160004,80.475212,255200
9/17/2018,96.769997,97.160004,96.150002,96.290001,81.430824,112100
9/18/2018,97.410004,98.18,97.410004,97.830002,82.733185,94500
9/19/2018,99.5,100.360001,99.269997,99.779999,84.382271,140700
9/20/2018,99.809998,99.879997,98.029999,98.300003,83.130653,137300
9/21/2018,98.639999,98.730003,96.879997,97.129997,82.141205,167500
9/24/2018,97.129997,97.889999,97.040001,97.720001,82.64016,73000
9/25/2018,98.900002,99.269997,98.559998,98.57,83.358986,97200
9/26/2018,98.5,99.410004,98.279999,98.32,83.14756,176400
9/27/2018,98.540001,99.620003,98.43,99.419998,84.077812,148800
9/28/2018,99.879997,100.970001,99.82,100.440002,84.940414,139300
10/1/2018,101.279999,102.480003,100.870003,102.07,86.318886,108700
10/2/2018,97.739998,99.309998,97.739998,98.720001,83.485847,334200
10/3/2018,97.400002,98.139999,97.25,97.650002,82.580956,265900
10/4/2018,93.339996,93.400002,90.620003,91.57,77.439209,327800
10/5/2018,92.93,92.93,91.339996,91.599998,77.464577,301100
10/8/2018,89.239998,89.300003,87.879997,88.480003,74.82605,241700
10/9/2018,87.900002,88.190002,87.059998,87.370003,73.887344,213800
10/10/2018,86.93,86.93,84.18,84.209999,71.214973,213300
10/11/2018,85.660004,86.389999,84.080002,84.559998,71.510963,281600
10/12/2018,87.139999,87.139999,85.019997,85.919998,72.661095,254600
10/15/2018,86.440002,86.900002,85.529999,86.160004,72.864067,148000
10/16/2018,85.599998,86.529999,85.089996,86.370003,73.041656,340600
10/17/2018,86.120003,86.120003,84.339996,84.739998,71.663185,137400
10/18/2018,83.480003,83.480003,81.190002,81.309998,68.762497,341500
10/19/2018,83.099998,83.339996,82.209999,82.489998,69.760399,147900
10/22/2018,83.610001,83.830002,82.290001,82.910004,70.115593,150800
10/23/2018,80.199997,80.669998,79.5,80.099998,67.73922,188300
10/24/2018,82.410004,82.629997,79.440002,79.510002,67.240265,343300
10/25/2018,80.5,81.480003,80.099998,81.080002,68.567986,130900
10/26/2018,80.919998,82.589996,80.610001,82.080002,69.413673,153400
10/29/2018,82.519997,82.540001,78.959999,79.599998,67.316383,251600
10/30/2018,81.57,82.580002,79.599998,81.879997,69.244537,185100
10/31/2018,80.239998,81.470001,79.919998,80.660004,68.212807,222700
11/1/2018,81.959999,83.379997,81.300003,83.279999,70.428497,250200
11/2/2018,84.199997,84.199997,82.040001,82.639999,69.887253,257500
11/5/2018,85.830002,86,84.720001,85.75,72.517326,204500
11/6/2018,85.949997,86.849998,85.82,86.809998,73.413757,170300
11/7/2018,87.860001,88,86.779999,87.739998,74.200233,114800
11/8/2018,86.43,87.089996,85.389999,85.669998,72.449677,119800
11/9/2018,84.849998,85.089996,84.099998,84.830002,71.739304,86200
11/12/2018,85.080002,85.239998,83.989998,84.089996,71.113495,119100
11/13/2018,84.290001,84.440002,81.809998,82.059998,69.396759,233600
11/14/2018,84.360001,84.510002,82.769997,83.730003,70.809052,209600
11/15/2018,83.489998,85.559998,83.410004,85.010002,71.891525,181000
11/16/2018,85.029999,86.199997,84.790001,85.790001,72.551163,151700
11/19/2018,85.010002,85.519997,84.290001,84.870003,71.773132,351700
11/20/2018,83.860001,84.099998,81.959999,82.360001,69.650467,237000
11/21/2018,84.18,84.57,83.519997,84.029999,71.062752,232100
11/23/2018,81.209999,82,80.68,81.5,68.923172,141300
11/26/2018,83.160004,83.699997,82.620003,83.699997,70.783676,150400
11/27/2018,83.089996,83.419998,82.269997,83.25,70.40313,105300
11/28/2018,83.699997,84.769997,82.970001,84.459999,71.426399,191300
11/29/2018,84.739998,85.389999,84.349998,84.379997,71.358742,188000
11/30/2018,84.220001,85.349998,83.529999,85.339996,72.170601,185700
12/3/2018,87.949997,88.699997,87.190002,88.190002,74.580803,245700
12/4/2018,87.300003,87.959999,85.860001,86.370003,73.041656,193000
12/6/2018,84.620003,85.260002,82.620003,84.610001,71.553253,226600
12/7/2018,84.5,84.889999,82.269997,82.379997,69.667366,170700
12/10/2018,81.400002,82.07,80.720001,81.559998,68.973923,252800
12/11/2018,82.57,82.970001,81.040001,81.489998,68.914719,150700
12/12/2018,83.089996,83.589996,82.470001,82.489998,69.760399,158500
12/13/2018,82.779999,84.150002,82.669998,84,71.037384,167900
12/14/2018,82.970001,83.330002,82.18,82.400002,69.684288,216600
12/17/2018,82.300003,82.529999,80.639999,80.940002,68.4496,248200
12/18/2018,81.489998,81.980003,79.309998,79.360001,67.113419,240200
12/19/2018,78.400002,78.790001,76.480003,77.18,65.269821,281400
12/20/2018,76.769997,78.080002,76.459999,76.75,64.906181,181700
12/21/2018,75.860001,76.660004,75.419998,75.660004,63.984394,312500
12/24/2018,75.370003,75.690002,74.019997,74.309998,62.842709,164200
12/26/2018,74.110001,77.339996,74.07,77.339996,65.405128,236300
12/27/2018,73.779999,73.779999,71.709999,72.970001,61.709507,337300
12/28/2018,69.68,70.550003,69.019997,69.75,58.986401,388900
12/31/2018,70.900002,71.779999,70.269997,70.599998,59.705223,245500
1/2/2019,69.550003,71.779999,69.32,71.580002,60.534,356400
1/3/2019,71.589996,72.349998,71.169998,71.389999,60.373322,236800
1/4/2019,72.029999,73.089996,71.199997,72.720001,61.498077,352000
1/7/2019,73.019997,74.07,72.769997,73.269997,61.963203,187200
1/8/2019,74.57,75.269997,73.800003,74.870003,63.316299,318200
1/9/2019,77.010002,78.019997,76.559998,77.459999,65.506615,338800
1/10/2019,77.139999,77.800003,76.610001,77.540001,65.574272,222100
1/11/2019,77.080002,78.120003,77.040001,77.629997,65.650391,155600
1/14/2019,77,77.860001,76.75,77.209999,65.295197,181900
1/15/2019,77.849998,78.050003,77.25,77.910004,65.887177,240800
1/16/2019,78.540001,79.169998,78.400002,78.860001,66.690575,330300
1/17/2019,78.349998,79.650002,78.110001,79.110001,66.901993,279100
1/18/2019,79.440002,79.980003,79.050003,79.75,67.443237,217900
1/22/2019,78.440002,78.470001,77.389999,77.809998,65.802605,260200
1/23/2019,78,78.480003,77.660004,78.330002,66.242371,184200
1/24/2019,79.360001,80.330002,79.199997,79.800003,67.485527,417600
1/25/2019,80,81.260002,79.809998,80.849998,68.373474,145300
1/28/2019,80.610001,81.050003,80.169998,81,68.500328,298600
1/29/2019,82.139999,82.650002,81.779999,81.800003,69.17688,182700
1/30/2019,84.309998,84.690002,83.470001,84.449997,71.417946,217500
1/31/2019,84.25,84.300003,83.07,83.449997,70.572258,225400
2/1/2019,83.120003,84.120003,82.93,83.660004,70.749863,167200
2/4/2019,83.309998,83.889999,82.779999,83.769997,70.842873,92600
2/5/2019,83.940002,84.709999,83.870003,84.610001,71.553253,118600
2/6/2019,84.110001,84.349998,83.839996,84.059998,71.08812,83600
2/7/2019,83.57,83.800003,81.779999,82.830002,70.047943,168300
2/8/2019,83.730003,83.82,82.839996,83.68,70.766769,138500
2/11/2019,83.330002,83.370003,82.459999,82.900002,70.107132,103200
2/12/2019,83.839996,84.279999,83.150002,83.580002,70.68219,180100
2/13/2019,84.739998,85.410004,83.959999,84.129997,71.147324,216100
2/14/2019,84.160004,84.400002,83.290001,84.029999,71.062752,150000
2/15/2019,83.940002,84.43,83.699997,84.43,71.401024,110600
2/19/2019,85.129997,86.360001,85.099998,86.330002,73.007828,181300
2/20/2019,86.309998,87.169998,86.279999,86.519997,73.168495,103400
2/21/2019,86.480003,86.580002,85.629997,85.699997,72.475044,176400
2/22/2019,86.360001,86.599998,86,86.410004,73.075485,76200
2/25/2019,86.510002,86.889999,85.860001,86.209999,72.906342,128000
2/26/2019,85.989998,86.5,85.940002,86.139999,72.847137,138600
2/27/2019,86.309998,86.339996,85.529999,85.959999,72.694923,111900
2/28/2019,86.260002,86.400002,85.760002,85.800003,72.559616,130200
3/1/2019,86.339996,86.639999,85.360001,85.82,72.576523,168600
3/4/2019,86.349998,86.540001,84.75,85.989998,72.720291,180800
3/5/2019,85.709999,85.919998,84.970001,85.440002,72.255173,96700
3/6/2019,85.459999,85.720001,84.459999,84.779999,71.697014,101300
3/7/2019,84.620003,84.639999,83.190002,83.269997,70.420036,135200
3/8/2019,81.610001,81.940002,80.940002,81.919998,69.278366,103600
3/11/2019,82.400002,83.150002,82.269997,83.129997,70.301643,119100
3/12/2019,83.580002,84.419998,83.580002,84.160004,71.172699,172400
3/13/2019,84.370003,84.800003,84.139999,84.739998,71.663185,108600
3/14/2019,84.25,84.360001,83.739998,83.739998,70.817505,143400
3/15/2019,84.349998,85.730003,84.190002,85.080002,71.950722,123000
3/18/2019,85.330002,85.510002,84.940002,85.410004,72.229797,161100
3/19/2019,85.93,85.949997,85.339996,85.400002,72.221344,117600
3/20/2019,84.209999,85.379997,83.849998,85.089996,71.959183,193400
3/21/2019,84.120003,84.949997,84.120003,84.620003,71.561707,86100
3/22/2019,82.760002,83.019997,81.669998,81.949997,69.303734,114200
3/25/2019,80.650002,80.739998,79.720001,80.089996,67.730759,161200
3/26/2019,80.529999,80.989998,80.230003,80.68,68.229721,127500
3/27/2019,80.470001,80.470001,79.419998,79.690002,67.392494,127500
3/28/2019,79.709999,80.629997,79.57,80.269997,67.882988,149000
3/29/2019,80.059998,80.059998,79.07,79.5,67.231812,134700
4/1/2019,79.989998,80.940002,79.980003,80.940002,68.4496,103800
4/2/2019,81.139999,81.389999,80.43,80.599998,68.162064,109700
4/3/2019,80.650002,80.940002,79.699997,79.970001,67.629288,187200
4/4/2019,80.139999,80.489998,79.940002,80.220001,67.840706,108400
4/5/2019,80.809998,81.230003,80.529999,80.93,68.441139,293800
4/8/2019,80.989998,81.190002,80.75,81.050003,68.542618,129100
4/9/2019,80.25,80.400002,79.800003,79.839996,67.519341,168100
4/10/2019,79.720001,80.440002,79.57,80.139999,67.773048,184900
4/11/2019,80.050003,80.279999,79.470001,79.709999,67.409409,124700
4/12/2019,80.330002,80.330002,79.620003,79.769997,67.460144,120800
4/15/2019,78.75,78.849998,77.970001,78.25,66.174706,187600
4/16/2019,78.349998,78.709999,78.040001,78.610001,66.479149,120500
4/17/2019,78.989998,79.160004,78.459999,78.480003,66.369217,156300
4/18/2019,78.480003,78.480003,78,78.260002,66.183167,91100
4/22/2019,78.220001,78.419998,77.779999,78.389999,66.293106,117100
4/23/2019,78.059998,78.360001,77.760002,77.949997,65.920998,205600
4/24/2019,76.959999,77.220001,76.080002,76.139999,64.390305,141800
4/25/2019,76.080002,76.720001,76.050003,76.529999,64.720123,152400
4/26/2019,76.870003,76.870003,75.93,76.18,64.424149,105800
4/29/2019,76.379997,77.050003,76.029999,76.260002,64.491798,120400
4/30/2019,77.190002,77.190002,76.5,76.739998,64.89772,93500
5/1/2019,77.089996,77.099998,76,76,64.271919,98200
5/2/2019,76,76.300003,75.190002,75.43,63.789879,97700
5/3/2019,76.099998,76.790001,76.099998,76.510002,64.703217,127200
5/6/2019,75.110001,75.940002,74.790001,75.620003,63.950562,113300
5/7/2019,74.559998,74.589996,73.480003,73.889999,62.48753,182300
5/8/2019,73.529999,74.080002,73.260002,73.550003,62.200001,125900
5/9/2019,72.879997,73.690002,72.57,73.400002,62.073143,221000
5/10/2019,72.839996,73.18,72,72.900002,61.650307,289600
5/13/2019,72.080002,72.389999,71.150002,71.989998,60.880726,295400
5/14/2019,72.540001,73.480003,71.870003,72.18,61.041416,277500
5/15/2019,71.800003,72.339996,71.290001,72.089996,60.965302,130200
5/16/2019,72.669998,73.379997,72.610001,72.839996,61.599548,144700
5/17/2019,72.190002,72.440002,71.93,71.980003,60.872272,155000
5/20/2019,72.410004,73.07,72.410004,72.57,61.371227,182300
5/21/2019,72.889999,73.269997,72.709999,73.080002,61.802528,158000
5/22/2019,72.790001,72.790001,71.900002,71.989998,60.880726,111400
5/23/2019,71.230003,71.230003,70.07,70.440002,59.569927,361500
5/24/2019,71.110001,71.540001,70.839996,71.290001,60.28875,130600
5/28/2019,71.449997,71.82,70.809998,70.82,59.891285,216500
5/29/2019,70.699997,71.129997,70.150002,70.970001,60.018131,345500
5/30/2019,71.209999,71.379997,70.75,70.879997,59.942017,295000
5/31/2019,66.279999,66.370003,65.830002,66.110001,59.138718,277500
6/3/2019,66.419998,67.190002,66.410004,66.699997,59.666496,169900
6/4/2019,66.699997,66.870003,66.080002,66.769997,59.729115,126300
6/5/2019,66.089996,66.139999,65.300003,65.400002,58.503586,166300
6/6/2019,65.360001,65.650002,65.239998,65.519997,58.610924,128700
6/7/2019,65.809998,66.660004,65.809998,66.18,59.201336,141200
6/10/2019,66.339996,66.589996,65.879997,65.900002,58.950863,147500
6/11/2019,66.650002,66.769997,66.139999,66.25,59.263958,142000
6/12/2019,65.510002,65.57,64.43,64.599998,57.787945,179900
6/13/2019,65.040001,65.110001,64.589996,65.010002,58.154713,140200
6/14/2019,64.889999,65.040001,64.370003,64.400002,57.609032,118300
6/17/2019,64.370003,64.800003,64.330002,64.599998,57.787945,92400
6/18/2019,65,66.550003,65,66.150002,59.1745,181500
6/19/2019,66.410004,66.910004,66.410004,66.529999,59.514423,118800
6/20/2019,68.120003,68.540001,67.5,67.800003,60.650501,173700
6/21/2019,67.709999,68.349998,67.709999,68.290001,61.088837,161200
6/24/2019,67.940002,68.160004,67.660004,67.760002,60.614723,90300
6/25/2019,67.769997,68.029999,67.400002,67.400002,60.29269,159900
6/26/2019,68.110001,68.599998,67.889999,68.510002,61.285641,102800
6/27/2019,68.589996,68.639999,68.120003,68.169998,60.981483,77300
6/28/2019,68.239998,68.309998,67.839996,68.199997,61.008324,81400
7/1/2019,69.470001,69.629997,68.370003,68.43,61.214069,156200
7/2/2019,68.489998,68.489998,67.830002,67.839996,60.686291,99300
7/3/2019,67.540001,67.559998,67.279999,67.559998,60.435814,80000
7/5/2019,67,67.489998,66.699997,67.25,60.158501,157500
7/8/2019,66.449997,66.879997,66.010002,66.690002,59.657562,132400
7/9/2019,66.260002,66.330002,65.800003,66.330002,59.335518,168000
7/10/2019,66.480003,66.790001,65.870003,66.260002,59.2729,155900
7/11/2019,66.510002,66.690002,66.209999,66.5,59.487595,135700
7/12/2019,66.5,66.910004,66.360001,66.360001,59.362354,108100
7/15/2019,66.470001,66.68,66.330002,66.459999,59.451805,158000
7/16/2019,66.489998,66.660004,65.339996,65.519997,58.610924,236400
7/17/2019,65.57,65.599998,64.959999,64.980003,58.127876,277600
7/18/2019,65.199997,65.699997,65.099998,65.639999,58.718277,161100
7/19/2019,66.099998,66.790001,66.099998,66.290001,59.299736,173400
7/22/2019,66.160004,66.160004,65.639999,65.959999,59.004528,149000
7/23/2019,66.019997,66.150002,65.82,66.139999,59.165546,111700
7/24/2019,65.940002,66.040001,65.540001,65.559998,58.646713,91500
7/25/2019,65.989998,66.019997,65.080002,65.089996,58.226273,104000
7/26/2019,65.400002,65.580002,65.18,65.339996,58.449909,148300
7/29/2019,65.300003,65.300003,64.690002,64.970001,58.118931,135700
7/30/2019,64.830002,65,64.150002,64.790001,57.957912,191500
7/31/2019,64.699997,64.879997,63.919998,64.169998,57.403286,126100
8/1/2019,63.830002,64.620003,62.470001,62.790001,56.168812,228200
8/2/2019,62.48,62.689999,61.82,62.09,55.542625,241600
8/5/2019,61,61.099998,59.790001,60.290001,53.932434,282000
8/6/2019,61.099998,61.880001,60.080002,60.330002,53.968216,178600
8/7/2019,59.849998,60.369999,59.310001,60.330002,53.968216,178600
8/8/2019,60.5,60.959999,60.169998,60.91,54.487057,175200
8/9/2019,60.369999,60.540001,59.689999,60.119999,53.780357,122200
8/12/2019,59.419998,59.52,58.919998,59.119999,52.885807,224500
8/13/2019,58.75,60.32,58.25,59.900002,53.583557,208800
8/14/2019,58.880001,59.110001,58.27,58.330002,52.179115,163100
8/15/2019,58.799999,58.91,58.099998,58.509998,52.34013,216900
8/16/2019,58.900002,59.490002,58.540001,59.099998,52.867916,246000
8/19/2019,59.849998,60.029999,58.099998,59.91,53.592506,162500
8/20/2019,59.98,60.09,59.619999,59.66,53.36887,134800
8/21/2019,60.529999,60.650002,59.669998,59.810001,53.503048,108000
8/22/2019,59.5,59.630001,58.700001,58.91,52.697956,184900
8/23/2019,58.389999,59.290001,58,58.02,51.901806,191100
8/26/2019,58.220001,58.900002,57.709999,57.779999,51.687111,186600
8/27/2019,57.669998,57.959999,57.23,57.529999,51.46347,156300
8/28/2019,58.02,58.02,57.209999,57.32,51.27562,130900
8/29/2019,57.75,58.16,57.669998,57.889999,51.785511,131200
8/30/2019,58.400002,58.650002,57.950001,58.169998,52.035984,139900
9/3/2019,57.93,58.330002,57.669998,58.279999,52.134388,240700
9/4/2019,59.380001,59.5,59.060001,59.470001,53.198902,189100
9/5/2019,60.380001,60.959999,60.360001,60.439999,54.066616,240700
9/6/2019,58.73,59.23,58.619999,58.93,54.223038,186100
9/9/2019,59.41,60.080002,59.41,59.91,55.12476,173400
9/10/2019,60.330002,61.360001,60.330002,60.779999,55.92527,439300
9/11/2019,62.139999,62.759998,61.380001,61.619999,56.698174,278200
9/12/2019,61.810001,62.16,61.419998,61.689999,56.762585,251600
9/13/2019,62.880001,63,62.380001,62.860001,57.839134,256900
9/16/2019,64.099998,64.300003,63.689999,63.98,58.869671,267200
9/17/2019,61.740002,62.16,61.23,61.549999,56.633766,240400
9/18/2019,60.82,60.93,60.34,60.639999,55.796452,175700
9/19/2019,60.669998,61.099998,60.389999,60.389999,55.566418,152800
9/20/2019,60.380001,60.700001,60.139999,60.23,55.419201,180300
9/23/2019,60.43,60.630001,60.130001,60.380001,55.55722,118000
9/24/2019,60.189999,60.259998,59,59.080002,54.361057,153600
9/25/2019,59.330002,59.68,59.07,59.599998,54.83952,124300
9/26/2019,59.139999,59.139999,58.389999,58.689999,54.002205,128800
9/27/2019,58.639999,59.02,58.009998,58.200001,53.551346,172100
9/30/2019,58.77,59.419998,58.66,58.700001,54.01141,180500
10/1/2019,58.900002,58.93,58.209999,58.52,53.845787,139000
10/2/2019,58.599998,59.130001,58.470001,58.669998,53.983803,172300
10/3/2019,59.25,59.549999,58.849998,59.389999,54.646294,101500
10/4/2019,58.860001,58.990002,58.279999,58.650002,53.965401,141000
10/7/2019,58.470001,58.990002,58.25,58.27,53.615753,144300
10/8/2019,58,58.009998,57.330002,57.34,52.760036,206100
10/9/2019,58.150002,58.200001,57.82,57.860001,53.238503,233200
10/10/2019,57.990002,58.5,57.880001,58.48,53.808979,149800
10/11/2019,59.220001,60.209999,59.220001,59.880001,55.097157,131600
10/14/2019,59.599998,59.77,59.200001,59.279999,54.545078,135800
10/15/2019,59,59.66,59,59.110001,54.38866,115700
10/16/2019,58.75,59.130001,58.52,58.630001,53.946999,207100
10/17/2019,58.939999,59.189999,58.540001,58.720001,54.029808,274700
10/18/2019,58.599998,58.830002,58.400002,58.529999,53.854984,249300
10/21/2019,58.650002,58.91,58.540001,58.830002,54.131027,116000
10/22/2019,58.790001,59.439999,58.689999,59.209999,54.480671,160300
10/23/2019,58.77,59.110001,58.380001,59.080002,54.361057,261200
10/24/2019,59.25,59.419998,58.91,59.130001,54.407063,137700
10/25/2019,59.290001,59.75,59.290001,59.639999,54.876328,175800
10/28/2019,60.029999,60.380001,59.75,60.150002,55.345592,119400
10/29/2019,59.490002,59.540001,58.720001,59.09,54.370258,207000
10/30/2019,58.349998,58.43,57.490002,57.490002,52.898056,252400
10/31/2019,57.360001,57.5,56.279999,56.490002,51.977932,265500
11/1/2019,57.5,57.810001,57.349998,57.630001,53.026875,279000
11/4/2019,58.450001,58.889999,58.27,58.560001,53.882591,221500
11/5/2019,58.939999,59.540001,58.939999,59.369999,54.627892,152800
11/6/2019,59.849998,60,58.919998,59.02,54.305847,273100
11/7/2019,59.779999,60,59.669998,59.880001,55.097157,144300
11/8/2019,59.639999,59.779999,59.41,59.779999,55.005142,127400
